Columna1;fecham;cod_01;cod_02;tot_deuda;periodo
0;2018-12-01 00:00:00;8;17;258016;201812
1;2018-12-01 00:00:00;3;4;1595492165;201812
2;2018-12-01 00:00:00;4;18;7001944444;201812
3;2018-12-01 00:00:00;10;15;4646790812;201812
4;2018-12-01 00:00:00;20;8;10002291667;201812
5;2018-12-01 00:00:00;18;8;1,00023E+11;201812
6;2018-12-01 00:00:00;16;19;5197654573;201812
7;2018-12-01 00:00:00;23;19;16642968293;201812
8;2018-12-01 00:00:00;10;19;2512478584;201812
9;2018-12-01 00:00:00;24;6;1416667;201812
10;2019-01-01 00:00:00;8;17;47104;201901
11;2019-01-01 00:00:00;3;4;1515177360;201901
12;2019-01-01 00:00:00;18;15;50000000000;201901
13;2019-01-01 00:00:00;10;15;1393463475;201901
14;2019-01-01 00:00:00;16;19;4954460607;201901
15;2019-01-01 00:00:00;23;19;15772954203;201901
16;2019-01-01 00:00:00;10;19;3084439631;201901
17;2019-01-01 00:00:00;18;19;40000000000;201901
18;2019-01-01 00:00:00;19;24;60000000000;201901
19;2019-01-01 00:00:00;18;24;1,6E+11;201901
20;2019-01-01 00:00:00;4;24;5500458333;201901
21;2019-01-01 00:00:00;24;6;47760;201901
22;2019-02-01 00:00:00;8;17;148807;201902
23;2019-02-01 00:00:00;3;4;1505393300;201902
24;2019-02-01 00:00:00;18;8;1E+11;201902
25;2019-02-01 00:00:00;10;19;812181062;201902
26;2019-02-01 00:00:00;23;19;15826025998;201902
27;2019-02-01 00:00:00;16;19;4843032314;201902
28;2019-02-01 00:00:00;20;3;9000000000;201902
29;2019-02-01 00:00:00;5;3;20000000000;201902
30;2019-02-01 00:00:00;18;3;1,6E+11;201902
31;2019-02-01 00:00:00;18;24;1,6E+11;201902
32;2019-02-01 00:00:00;4;24;4350362500;201902
33;2019-02-01 00:00:00;5;24;10000000000;201902
34;2019-02-01 00:00:00;24;6;1369444;201902
35;2019-03-01 00:00:00;8;17;254432;201903
36;2019-03-01 00:00:00;19;17;2000333333;201903
37;2019-03-01 00:00:00;3;4;1571857798;201903
38;2019-03-01 00:00:00;4;18;2100481250;201903
39;2019-03-01 00:00:00;13;8;40010000000;201903
40;2019-03-01 00:00:00;19;8;40006666666;201903
41;2019-03-01 00:00:00;16;19;5091202714;201903
42;2019-03-01 00:00:00;10;19;1088988318;201903
43;2019-03-01 00:00:00;23;19;16329338481;201903
44;2019-03-01 00:00:00;13;19;30007500000;201903
45;2019-03-01 00:00:00;13;3;1,00025E+11;201903
46;2019-03-01 00:00:00;4;3;6201550000;201903
47;2019-03-01 00:00:00;19;3;1,00017E+11;201903
48;2019-03-01 00:00:00;24;6;226667;201903
49;2019-04-01 00:00:00;8;17;43706;201904
50;2019-04-01 00:00:00;3;4;1576829215;201904
51;2019-04-01 00:00:00;16;19;5035181083;201904
52;2019-04-01 00:00:00;10;19;1194334144;201904
53;2019-04-01 00:00:00;18;19;1E+11;201904
54;2019-04-01 00:00:00;23;19;16307587455;201904
55;2019-04-01 00:00:00;18;23;25000000000;201904
56;2019-04-01 00:00:00;24;6;226667;201904
57;2019-05-01 00:00:00;8;17;157414;201905
58;2019-05-01 00:00:00;3;4;1181203711;201905
59;2019-05-01 00:00:00;4;18;6900527083;201905
60;2019-05-01 00:00:00;19;15;50000000000;201905
61;2019-05-01 00:00:00;18;15;1,5E+11;201905
62;2019-05-01 00:00:00;10;19;1526394897;201905
63;2019-05-01 00:00:00;18;19;1E+11;201905
64;2019-05-01 00:00:00;23;19;17166694834;201905
65;2019-05-01 00:00:00;16;19;5275216925;201905
66;2019-05-01 00:00:00;4;3;1100091667;201905
67;2019-05-01 00:00:00;18;3;50000000000;201905
68;2019-05-01 00:00:00;10;24;82675428;201905
69;2019-05-01 00:00:00;24;6;283333;201905
70;2019-06-01 00:00:00;8;17;261175;201906
71;2019-06-01 00:00:00;18;17;5000694444;201906
72;2019-06-01 00:00:00;4;17;1200250000;201906
73;2019-06-01 00:00:00;3;4;1133596295;201906
74;2019-06-01 00:00:00;4;18;6901293750;201906
75;2019-06-01 00:00:00;20;5;10001388889;201906
76;2019-06-01 00:00:00;10;8;2121979039;201906
77;2019-06-01 00:00:00;16;19;5081162402;201906
78;2019-06-01 00:00:00;23;19;21301173750;201906
79;2019-06-01 00:00:00;20;19;15002083333;201906
80;2019-06-01 00:00:00;8;19;60012500000;201906
81;2019-06-01 00:00:00;10;19;722541066;201906
82;2019-06-01 00:00:00;18;19;1,00014E+11;201906
83;2019-06-01 00:00:00;10;24;78957612;201906
84;2019-06-01 00:00:00;24;6;283333;201906
85;2019-07-01 00:00:00;8;17;47800;201907
86;2019-07-01 00:00:00;3;4;1173390236;201907
87;2019-07-01 00:00:00;4;18;3450215625;201907
88;2019-07-01 00:00:00;18;15;1,6E+11;201907
89;2019-07-01 00:00:00;19;15;1E+11;201907
90;2019-07-01 00:00:00;10;8;2511178817;201907
91;2019-07-01 00:00:00;16;19;5199818972;201907
92;2019-07-01 00:00:00;23;19;16800876054;201907
93;2019-07-01 00:00:00;10;19;744483699;201907
94;2019-07-01 00:00:00;18;3;1E+11;201907
95;2019-07-01 00:00:00;24;6;340000;201907
96;2019-08-01 00:00:00;8;17;158721;201908
97;2019-08-01 00:00:00;3;4;1209562259;201908
98;2019-08-01 00:00:00;4;18;4000500000;201908
99;2019-08-01 00:00:00;19;8;1,4001E+11;201908
100;2019-08-01 00:00:00;10;8;2592485925;201908
101;2019-08-01 00:00:00;20;8;10000694444;201908
102;2019-08-01 00:00:00;18;8;1,00007E+11;201908
103;2019-08-01 00:00:00;16;19;5367999735;201908
104;2019-08-01 00:00:00;23;19;17436955680;201908
105;2019-08-01 00:00:00;10;19;786130997;201908
106;2019-08-01 00:00:00;19;24;50003458333;201908
107;2019-08-01 00:00:00;18;24;1,5001E+11;201908
108;2019-08-01 00:00:00;10;13;273346410;201908
109;2019-08-01 00:00:00;24;6;396667;201908
110;2019-09-01 00:00:00;8;17;273473;201909
111;2019-09-01 00:00:00;3;4;752196429;201909
112;2019-09-01 00:00:00;4;18;6200301389;201909
113;2019-09-01 00:00:00;18;15;1E+11;201909
114;2019-09-01 00:00:00;10;8;183348391;201909
115;2019-09-01 00:00:00;16;19;5419727306;201909
116;2019-09-01 00:00:00;23;19;17495301971;201909
117;2019-09-01 00:00:00;10;19;677482103;201909
118;2019-09-01 00:00:00;4;3;6571774502;201909
119;2019-09-01 00:00:00;6;13;30000000000;201909
120;2019-09-01 00:00:00;10;13;276055023;201909
121;2019-09-01 00:00:00;24;6;56667;201909
122;2019-10-01 00:00:00;8;17;54166;201910
123;2019-10-01 00:00:00;3;4;761698628;201910
124;2019-10-01 00:00:00;4;18;2400200000;201910
125;2019-10-01 00:00:00;18;15;1,50007E+11;201910
126;2019-10-01 00:00:00;23;8;14826338805;201910
127;2019-10-01 00:00:00;18;8;1,00005E+11;201910
128;2019-10-01 00:00:00;16;19;5395003833;201910
129;2019-10-01 00:00:00;10;19;286447389;201910
130;2019-10-01 00:00:00;4;19;6657669306;201910
131;2019-10-01 00:00:00;18;19;1,00005E+11;201910
132;2019-10-01 00:00:00;23;19;17844857608;201910
133;2019-10-01 00:00:00;18;3;1,00005E+11;201910
134;2019-10-01 00:00:00;4;3;6683921776;201910
135;2019-10-01 00:00:00;10;13;279615997;201910
136;2019-10-01 00:00:00;18;23;20000972222;201910
137;2019-10-01 00:00:00;24;6;113333;201910
138;2019-11-01 00:00:00;4;18;5450454167;201911
139;2019-11-01 00:00:00;10;8;121303049;201911
140;2019-11-01 00:00:00;23;8;16240894276;201911
141;2019-11-01 00:00:00;23;19;19548384869;201911
142;2019-11-01 00:00:00;16;19;6166689771;201911
143;2019-11-01 00:00:00;10;19;313473437;201911
144;2019-11-01 00:00:00;18;19;1,00005E+11;201911
145;2019-11-01 00:00:00;4;19;7313538406;201911
146;2019-11-01 00:00:00;4;3;7342372685;201911
147;2019-12-01 00:00:00;4;18;3900325000;201912
148;2019-12-01 00:00:00;23;8;15104695944;201912
149;2019-12-01 00:00:00;10;8;112990918;201912
150;2019-12-01 00:00:00;10;19;172529271;201912
151;2019-12-01 00:00:00;16;19;5557714570;201912
152;2019-12-01 00:00:00;4;19;6796892424;201912
153;2019-12-01 00:00:00;18;24;1,50007E+11;201912
154;2019-12-01 00:00:00;4;24;7000680556;201912
155;2019-12-01 00:00:00;24;6;170000;201912
156;2020-01-01 00:00:00;19;15;50000000000;202001
157;2020-01-01 00:00:00;18;15;1,5E+11;202001
158;2020-01-01 00:00:00;23;8;16122673541;202001
159;2020-01-01 00:00:00;18;19;1E+11;202001
160;2020-01-01 00:00:00;16;19;5926590382;202001
161;2020-01-01 00:00:00;18;24;1E+11;202001
162;2020-01-01 00:00:00;19;23;10000000000;202001
163;2020-01-01 00:00:00;24;6;226667;202001
164;2020-02-01 00:00:00;24;16;1174650;202002
165;2020-02-01 00:00:00;4;18;250020833;202002
166;2020-02-01 00:00:00;18;15;1,60008E+11;202002
167;2020-02-01 00:00:00;23;8;16569224975;202002
168;2020-02-01 00:00:00;16;19;6075734086;202002
169;2020-02-01 00:00:00;4;3;6000583333;202002
170;2020-02-01 00:00:00;18;3;1,00005E+11;202002
171;2020-02-01 00:00:00;24;6;170000;202002
172;2020-03-01 00:00:00;24;16;2074265;202003
173;2020-03-01 00:00:00;3;4;500106667;202003
174;2020-03-01 00:00:00;18;15;1,6E+11;202003
175;2020-03-01 00:00:00;23;8;17307737221;202003
176;2020-03-01 00:00:00;10;8;181348475;202003
177;2020-03-01 00:00:00;16;19;6313992103;202003
178;2020-03-01 00:00:00;24;6;906667;202003
179;2020-04-01 00:00:00;24;16;94284;202004
